station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
JUN,23.04.2002 00:00,-8.7,-7.1,-10.7,,,,74.3,2.4,662.6,,,3147,,9.3,22.5,33.5,81,,,,,,,308,,,,,535,68,1.3,0,304,28.7,20.7,,,,
JUN,24.04.2002 00:00,-7.1,-5.5,-8.9,,,,93.1,3.4,660.6,,,3121,,13.7,33.2,49.3,119.5,,,,,,,153,,,,,0,0,0.6,0,297,27.1,19.1,,,,
JUN,25.04.2002 00:00,-7,-5.3,-8.5,,,,91.9,3.4,659.3,,,3106,,11.5,20.5,41.4,73.8,,,,,,,271,,,,,132,17,0.9,0,304,27,19,,,,
JUN,26.04.2002 00:00,-6.2,-3.5,-9.1,,,,77.6,3.1,654.4,,,3044,,10,32.1,36,115.6,,,,,,,238,,,,,320,40,1.3,0,311,26.2,18.2,,,,
JUN,27.04.2002 00:00,-11.9,-7.9,-15.5,,,,68.9,1.7,650,,,3003,,12.5,31.1,45,112,,,,,,,319,,,,,556,69,1.3,0,315,31.9,23.9,,,,
JUN,28.04.2002 00:00,-8,-5.5,-10.2,,,,64.8,2.2,650.3,,,2999,,6.9,29.3,24.8,105.5,,,,,,,201,,,,,208,26,1.4,0,303,28,20,,,,
JUN,29.04.2002 00:00,-9.2,-6.9,-11.6,,,,69.8,2.1,650.9,,,3008,,6.2,30.2,22.3,108.7,,,,,,,205,,,,,248,31,1.3,0,310,29.2,21.2,,,,
JUN,30.04.2002 00:00,-4.7,-0.8,-10.2,,,,50.4,2.2,655.1,,,3050,,8.4,26.8,30.2,96.5,,,,,,,337,,,,,796,98,2.3,0,305,24.7,16.7,,,,
JUN,01.05.2002 00:00,-6.4,-4.9,-8.1,,,,91.9,3.5,651.9,,,3014,,17.6,30.6,63.4,110.2,,,,,,,105,,,,,1,0,0.5,0,140,26.4,18.4,,,,
JUN,02.05.2002 00:00,-7.5,-6.4,-8.9,,,,93,3.3,647.7,,,2965,,22.7,34.9,81.7,125.6,,,,,,,104,,,,,0,0,0.3,0,142,27.5,19.5,,,,
JUN,03.05.2002 00:00,-7,-5.1,-9.3,,,,93,3.4,648,,,2968,,17.4,33.3,62.6,119.9,,,,,,,110,,,,,0,0,0.4,0,136,27,19,,,,
JUN,04.05.2002 00:00,-10.3,-7.3,-13.6,,,,89.1,2.5,647.1,,,2965,,8.5,35.2,30.6,126.7,,,,,,,174,,,,,0,0,0.7,0,134,30.3,22.3,,,,
JUN,05.05.2002 00:00,-11.6,-7.8,-14.5,,,,88.7,2.2,648.5,,,2986,,7.6,19,27.4,68.4,,,,,,,260,,,,,26,3,1.1,0,151,31.6,23.6,,,,
JUN,06.05.2002 00:00,-12,-9.3,-14.6,,,,82.2,2,653,,,3040,,11.8,24,42.5,86.4,,,,,,,357,,,,,598,71,1.1,0,149,32,24,,,,
JUN,07.05.2002 00:00,-7.5,-4.5,-13.4,,,,71.9,2.5,655.7,,,3062,,17.8,34,64.1,122.4,,,,,,,324,,,,,601,71,1.2,0,142,27.5,19.5,,,,
JUN,08.05.2002 00:00,-5.6,-4.1,-8.5,,,,94.7,3.9,652.8,,,3023,,27,35.6,97.2,128.2,,,,,,,71,,,,,0,0,0.1,0,149,25.6,17.6,,,,
JUN,09.05.2002 00:00,-5.4,-3.4,-8.9,,,,94.4,3.9,652.7,,,3022,,16.8,35.2,60.5,126.7,,,,,,,152,,,,,0,0,0.4,0,147,25.4,17.4,,,,
JUN,10.05.2002 00:00,-7.6,-4.5,-10,,,,88.9,3.1,651.4,,,3011,,13.3,22.9,47.9,82.4,,,,,,,177,,,,,207,24,0.9,0,146,27.6,19.6,,,,
JUN,11.05.2002 00:00,-6.3,-2.3,-8.8,,,,89.1,3.4,651.6,,,3011,,5.2,11.4,18.7,41,,,,,,,258,,,,,265,31,1.6,0,165,26.3,18.3,,,,
JUN,12.05.2002 00:00,-5.7,-0.8,-8,,,,89.2,3.6,653.6,,,3034,,7.5,12.7,27,45.7,,,,,,,207,,,,,167,19,1.4,0,155,25.7,17.7,,,,
JUN,13.05.2002 00:00,-5.4,-1.8,-8.5,,,,84.2,3.4,657.3,,,3078,,13.7,24.4,49.3,87.8,,,,,,,197,,,,,199,23,1.2,0,148,25.4,17.4,,,,
JUN,14.05.2002 00:00,-5.4,-3.7,-6.8,,,,66.6,2.7,661.2,,,3126,,7.8,30,28.1,108,,,,,,,310,,,,,570,66,2,0,324,25.4,17.4,,,,
JUN,15.05.2002 00:00,-2,2.6,-7,,,,43,2.3,665.7,,,3174,,6.9,20,24.8,72,,,,,,,348,,,,,799,92,3.1,0,323,22,14,,,,
JUN,16.05.2002 00:00,-1.1,3.3,-3.2,,,,58.7,3.4,665.1,,,3165,,6.8,13.4,24.5,48.2,,,,,,,368,,,,,821,94,3.3,0,123,21.1,13.1,,,,
JUN,17.05.2002 00:00,0.1,2.3,-2.4,,,,50.5,3.1,661.9,,,3124,,7.8,21.2,28.1,76.3,,,,,,,348,,,,,720,83,3.2,0,309,19.9,11.9,,,,
JUN,18.05.2002 00:00,-2.1,0.3,-5.9,,,,91.8,4.8,658.9,,,3092,,11.8,22.7,42.5,81.7,,,,,,,107,,,,,0,0,0.7,0,136,22.1,14.1,,,,
JUN,19.05.2002 00:00,-3.3,2.5,-6.2,,,,81.8,3.9,658.6,,,3090,,7.1,11.8,25.6,42.5,,,,,,,320,,,,,391,45,2.4,0,178,23.3,15.3,,,,
JUN,20.05.2002 00:00,-3.3,2.4,-5.9,,,,48.5,2.4,657,,,3070,,5.4,10.3,19.4,37.1,,,,,,,378,,,,,812,93,3.4,0,301,23.3,15.3,,,,
JUN,21.05.2002 00:00,-2.5,3.1,-4.8,,,,73.9,3.8,655.4,,,3049,,9,19,32.4,68.4,,,,,,,323,,,,,481,55,2.6,0,133,22.5,14.5,,,,
JUN,22.05.2002 00:00,-4.1,-3,-5.3,,,,95.9,4.4,653.6,,,3030,,17.3,26.1,62.3,94,,,,,,,98,,,,,0,0,0.4,0,144,24.1,16.1,,,,
JUN,23.05.2002 00:00,-5.5,-3.7,-9,,,,94.5,3.9,650.3,,,2993,,18.9,35.3,68,127.1,,,,,,,76,,,,,0,0,0.2,0,148,25.5,17.5,,,,
JUN,24.05.2002 00:00,-4.8,-1.4,-9.1,,,,74,3.1,654.4,,,3042,,9.3,21.8,33.5,78.5,,,,,,,363,,,,,619,70,2,0,312,24.8,16.8,,,,
JUN,25.05.2002 00:00,-4.2,-0.5,-7.1,,,,70.4,3.3,655.2,,,3049,,7,22.5,25.2,81,,,,,,,245,,,,,213,24,1.9,0,276,24.2,16.2,,,,
JUN,26.05.2002 00:00,-4.8,-0.8,-7.2,,,,60.5,2.6,651.8,,,3010,,8.6,17,31,61.2,,,,,,,313,,,,,447,51,2.4,0,139,24.8,16.8,,,,
JUN,27.05.2002 00:00,-8.8,-5.1,-10.7,,,,91.6,2.9,647.8,,,2970,,8.6,17.5,31,63,,,,,,,112,,,,,17,2,0.8,0,284,28.8,20.8,,,,
JUN,28.05.2002 00:00,-9.4,-6.8,-11.3,,,,76.5,2.3,650.8,,,3008,,10.1,18,36.4,64.8,,,,,,,295,,,,,589,67,1.4,0,309,29.4,21.4,,,,
JUN,29.05.2002 00:00,-5.6,-2.6,-8.5,,,,64.9,2.5,657.4,,,3080,,9.6,20,34.6,72,,,,,,,319,,,,,606,68,2.1,0,315,25.6,17.6,,,,
JUN,30.05.2002 00:00,-2.3,1.1,-4.4,,,,38,1.9,662.4,,,3134,,5.4,17.2,19.4,61.9,,,,,,,361,,,,,702,79,3.5,0,266,22.3,14.3,,,,
JUN,31.05.2002 00:00,-2.1,0,-3.9,,,,32.9,1.8,664.5,,,3160,,6.9,11.8,24.8,42.5,,,,,,,377,,,,,852,96,3.5,0,326,22.1,14.1,,,,
JUN,01.06.2002 00:00,-1.1,1.1,-3.2,,,,53.9,3,664.6,,,3159,,7.3,13.1,26.3,47.2,,,,,,,358,,,,,688,77,3.1,0,319,21.1,13.1,,,,
JUN,02.06.2002 00:00,-1.4,2.3,-4.2,,,,61.9,3.5,662.6,,,3135,,7.3,14.3,26.3,51.5,,,,,,,376,,,,,716,81,3,0,317,21.4,13.4,,,,
JUN,03.06.2002 00:00,-1.4,2.4,-3,,,,77.9,4.3,659.3,,,3095,,8.6,27.7,31,99.7,,,,,,,165,,,,,139,16,1.8,0,323,21.4,13.4,,,,
JUN,04.06.2002 00:00,-1.1,1.8,-3.3,,,,86.3,4.9,656.8,,,3064,,12.2,34.7,43.9,124.9,,,,,,,296,,,,,402,45,1.8,0,129,21.1,13.1,,,,
JUN,05.06.2002 00:00,-3.4,-0.7,-6.3,,,,96.8,4.6,648.9,,,2971,,22.5,44.3,81,159.5,,,,,,,80,,,,,0,0,0.4,0,145,23.4,15.4,,,,
JUN,06.06.2002 00:00,-5.9,-3.7,-8.8,,,,93.8,3.7,646.6,,,2949,,13.5,34.7,48.6,124.9,,,,,,,152,,,,,20,2,0.6,0,158,25.9,17.9,,,,
JUN,07.06.2002 00:00,-3.9,0.4,-6,,,,89.6,4.1,650.6,,,2993,,9.9,25.3,35.6,91.1,,,,,,,322,,,,,402,45,1.9,0,284,23.9,15.9,,,,
JUN,08.06.2002 00:00,-4.7,-1.4,-6.4,,,,94,4.1,651.5,,,3006,,12.2,19.9,43.9,71.6,,,,,,,169,,,,,9,1,1,0,139,24.7,16.7,,,,
JUN,09.06.2002 00:00,-4.6,-3.1,-6.6,,,,92.1,4,652.1,,,3013,,7.1,13.4,25.6,48.2,,,,,,,252,,,,,116,13,1.3,0,309,24.6,16.6,,,,
JUN,10.06.2002 00:00,-6.3,-4.7,-7.8,,,,77.3,2.9,654.8,,,3050,,9,21.9,32.4,78.8,,,,,,,262,,,,,441,49,1.5,0,317,26.3,18.3,,,,
JUN,11.06.2002 00:00,-4,-1.1,-6.5,,,,66.3,3,659.5,,,3102,,7.6,17.4,27.4,62.6,,,,,,,352,,,,,512,57,2.4,0,322,24,16,,,,
JUN,12.06.2002 00:00,-2,-0.2,-3.8,,,,77.6,4.1,663.8,,,3151,,7,18.5,25.2,66.6,,,,,,,315,,,,,437,49,2.2,0,314,22,14,,,,
JUN,13.06.2002 00:00,0,1.7,-2.3,,,,70.1,4.3,666,,,3174,,8.6,21.7,31,78.1,,,,,,,357,,,,,559,62,2.6,0,314,20,12,,,,
JUN,14.06.2002 00:00,2.3,5.3,0.2,,,,40.3,3,667.1,,,3185,,7.5,15.9,27,57.2,,,,,,,380,,,,,825,92,4.2,0,312,17.7,9.7,,,,
JUN,15.06.2002 00:00,3.5,7.4,1.4,,,,57.8,4.5,668,,,3194,,7.2,24.5,25.9,88.2,,,,,,,349,,,,,750,84,4,0,302,16.5,8.5,,,,
JUN,16.06.2002 00:00,2.9,3.9,1.1,,,,77.3,5.8,668.8,,,3205,,11.2,24.3,40.3,87.5,,,,,,,199,,,,,201,22,1.9,0,310,17.1,9.1,,,,
JUN,17.06.2002 00:00,5,9.8,2.8,,,,69.1,5.4,670.8,,,3227,,8.7,16.2,31.3,58.3,,,,,,,354,,,,,815,91,4.3,0,304,15,7,,,,
JUN,18.06.2002 00:00,5.7,10.4,3.4,,,,68.7,6.3,670.7,,,3224,,6.8,12.5,24.5,45,,,,,,,351,,,,,597,66,4.1,0,143,14.3,6.3,,,,
JUN,19.06.2002 00:00,4.9,9.9,2.3,,,,65.7,5.6,669.6,,,3211,,10.8,21.2,38.9,76.3,,,,,,,379,,,,,671,75,4.2,0,139,15.1,7.1,,,,
JUN,20.06.2002 00:00,4,8.5,1.4,,,,80.4,6.5,669,,,3205,,9.2,19.9,33.1,71.6,,,,,,,315,,,,,415,46,3.1,0,131,16,8,,,,
JUN,21.06.2002 00:00,3.3,5.9,1.8,,,,84.5,6.5,669.4,,,3211,,7.4,25.8,26.6,92.9,,,,,,,192,,,,,168,19,2.1,0,327,16.7,8.7,,,,
JUN,22.06.2002 00:00,5.5,11.8,1.3,,,,68.2,6.1,670.5,,,3221,,7.3,20.5,26.3,73.8,,,,,,,377,,,,,881,98,4.4,0,288,14.5,6.5,,,,
JUN,23.06.2002 00:00,6.3,11.7,3.2,,,,59.1,5.6,669.7,,,3211,,7.9,19.5,28.4,70.2,,,,,,,373,,,,,759,84,4.7,0,163,13.7,5.7,,,,
JUN,24.06.2002 00:00,2.7,5.7,0.1,,,,83.9,6.2,667.2,,,3186,,8.8,29.2,31.7,105.1,,,,,,,223,,,,,187,21,2.1,0,311,17.3,9.3,,,,
JUN,25.06.2002 00:00,1,4.9,-1.3,,,,67.5,4.4,666.2,,,3175,,6.7,25,24.1,90,,,,,,,343,,,,,545,61,3.3,0,323,19,11,,,,
JUN,26.06.2002 00:00,1,3.3,-1,,,,46.6,3.1,665.8,,,3171,,6.2,14.6,22.3,52.6,,,,,,,345,,,,,662,74,3.6,0,317,19,11,,,,
JUN,27.06.2002 00:00,1,2.8,-1.5,,,,67.6,4.4,662.8,,,3134,,10.8,38.9,38.9,140,,,,,,,216,,,,,380,42,2.2,0,318,19,11,,,,
JUN,28.06.2002 00:00,-4.5,-0.1,-10.2,,,,94.6,4.2,657.7,,,3081,,10.2,22.5,36.7,81,,,,,,,149,,,,,1,0,0.8,0,314,24.5,16.5,,,,
JUN,29.06.2002 00:00,-4.8,-0.7,-9.8,,,,43.5,2,659.9,,,3109,,8.8,19.1,31.7,68.8,,,,,,,392,,,,,879,98,2.8,0,322,24.8,16.8,,,,
JUN,30.06.2002 00:00,-2,1,-3.3,,,,70.2,3.7,660.6,,,3112,,5.8,15.8,20.9,56.9,,,,,,,319,,,,,509,57,2.7,0,314,22,14,,,,
JUN,01.07.2002 00:00,-0.3,1.3,-3.6,,,,67.2,4,659,,,3089,,8.2,21.1,29.5,76,,,,,,,317,,,,,455,51,2.4,0,135,20.3,12.3,,,,
JUN,02.07.2002 00:00,0.2,2.3,-1.1,,,,89.3,5.5,657.1,,,3065,,10.3,26.8,37.1,96.5,,,,,,,148,,,,,19,2,1.3,0,133,19.8,11.8,,,,
JUN,03.07.2002 00:00,-0.2,2.5,-3.4,,,,84,5,656.8,,,3062,,9.6,27.2,34.6,97.9,,,,,,,185,,,,,176,20,1.5,0,124,20.2,12.2,,,,
JUN,04.07.2002 00:00,-4.2,-0.3,-8.2,,,,62.2,2.6,658.4,,,3089,,10.4,28.7,37.4,103.3,,,,,,,353,,,,,648,73,2.5,0,315,24.2,16.2,,,,
JUN,05.07.2002 00:00,-1.5,1.3,-4.5,,,,87.6,4.8,660.2,,,3106,,11.9,22.7,42.8,81.7,,,,,,,237,,,,,223,25,1.4,0,138,21.5,13.5,,,,
JUN,06.07.2002 00:00,-2.9,-0.1,-4.4,,,,97,4.8,658.8,,,3092,,9.7,19.5,34.9,70.2,,,,,,,130,,,,,0,0,0.9,0,305,22.9,14.9,,,,
JUN,07.07.2002 00:00,1,5.3,-4,,,,46.6,3,663.5,,,3142,,8,16,28.8,57.6,,,,,,,380,,,,,882,99,3.8,0,316,19,11,,,,
JUN,08.07.2002 00:00,4.4,8.7,2,,,,52.2,4.4,664.9,,,3154,,6.9,19.3,24.8,69.5,,,,,,,375,,,,,854,96,4.4,0,143,15.6,7.6,,,,
JUN,09.07.2002 00:00,1.3,4.9,-1.4,,,,83.8,5.6,661.8,,,3121,,9.6,28.2,34.6,101.5,,,,,,,191,,,,,260,29,1.9,0,132,18.7,10.7,,,,
JUN,10.07.2002 00:00,-0.3,2.7,-2.3,,,,93.1,5.6,659,,,3090,,13.2,22.6,47.5,81.4,,,,,,,150,,,,,85,10,1.1,0,137,20.3,12.3,,,,
JUN,11.07.2002 00:00,-0.9,4.7,-4.6,,,,78.6,4.6,662.5,,,3133,,8.8,26.6,31.7,95.8,,,,,,,387,,,,,780,88,2.8,0,141,20.9,12.9,,,,
JUN,12.07.2002 00:00,0.7,6.5,-1.8,,,,89.8,5.8,663.5,,,3142,,6.6,14.8,23.8,53.3,,,,,,,325,,,,,494,56,2.8,0,130,19.3,11.3,,,,
JUN,13.07.2002 00:00,-2.1,0.8,-3.2,,,,95.9,5,659.1,,,3095,,4.2,17.8,15.1,64.1,,,,,,,181,,,,,30,3,1.6,0,317,22.1,14.1,,,,
JUN,14.07.2002 00:00,-0.6,3.3,-2.8,,,,91.9,5.4,660.4,,,3107,,5.9,14,21.2,50.4,,,,,,,247,,,,,180,20,2,0,139,20.6,12.6,,,,
JUN,15.07.2002 00:00,-0.2,4,-3.2,,,,93.6,5.7,658.6,,,3084,,8.6,19.6,31,70.6,,,,,,,174,,,,,39,4,1.4,0,146,20.2,12.2,,,,
JUN,16.07.2002 00:00,-1.3,2.3,-3.3,,,,90,5,657.4,,,3071,,6.6,17.7,23.8,63.7,,,,,,,302,,,,,416,47,2.2,0,228,21.3,13.3,,,,
JUN,17.07.2002 00:00,-1.1,-0.2,-2.4,,,,98.9,5.6,658.4,,,3084,,9,20.2,32.4,72.7,,,,,,,115,,,,,0,0,0.7,0,306,21.1,13.1,,,,
JUN,18.07.2002 00:00,-2.6,-0.5,-4.4,,,,94.9,4.8,659.1,,,3094,,7.1,15,25.6,54,,,,,,,192,,,,,2,0,1.2,0,306,22.6,14.6,,,,
JUN,19.07.2002 00:00,-1.8,1,-4.5,,,,47.1,2.6,661,,,3116,,5.5,9.9,19.8,35.6,,,,,,,380,,,,,870,99,3.3,0,315,21.8,13.8,,,,
JUN,20.07.2002 00:00,1.3,3,-1.2,,,,45.5,3.2,664.3,,,3152,,10.1,25.3,36.4,91.1,,,,,,,337,,,,,728,83,3.4,0,312,18.7,10.7,,,,
JUN,21.07.2002 00:00,0.1,2.9,-2.1,,,,80.4,4.9,663.3,,,3141,,8.2,23.8,29.5,85.7,,,,,,,108,,,,,20,2,1.4,0,322,19.9,11.9,,,,
JUN,22.07.2002 00:00,-0.6,2,-3.4,,,,58.9,3.3,662.3,,,3131,,8.4,25.1,30.2,90.4,,,,,,,364,,,,,764,87,3,0,314,20.6,12.6,,,,
JUN,23.07.2002 00:00,1.7,4.6,-0.5,,,,43,3,663.1,,,3136,,6.2,17.6,22.3,63.4,,,,,,,363,,,,,824,94,3.9,0,312,18.3,10.3,,,,
JUN,24.07.2002 00:00,-1.7,-0.1,-4.8,,,,89.6,4.8,660.7,,,3113,,8.2,20,29.5,72,,,,,,,233,,,,,220,25,1.3,0,313,21.7,13.7,,,,
JUN,25.07.2002 00:00,-4,-2.6,-5.5,,,,96.1,4.4,659.2,,,3099,,8.5,17.4,30.6,62.6,,,,,,,173,,,,,11,1,0.9,0,308,24,16,,,,
JUN,26.07.2002 00:00,-1.1,5,-3.7,,,,92.6,5.2,661.9,,,3127,,8,15.9,28.8,57.2,,,,,,,208,,,,,76,9,1.9,0,302,21.1,13.1,,,,
JUN,27.07.2002 00:00,5.1,8.9,2.8,,,,49.6,4.3,665.3,,,3158,,4.4,18,15.8,64.8,,,,,,,353,,,,,862,99,4.3,0,48,14.9,6.9,,,,
JUN,28.07.2002 00:00,3.2,8,1.5,,,,70.1,5.4,666.3,,,3173,,4,10.4,14.4,37.4,,,,,,,346,,,,,712,82,3.7,0,304,16.8,8.8,,,,
JUN,29.07.2002 00:00,2.2,5.9,1,,,,60.1,4.3,665.5,,,3165,,5.5,10.1,19.8,36.4,,,,,,,316,,,,,711,82,3.5,0,309,17.8,9.8,,,,
JUN,30.07.2002 00:00,1.9,7.3,-0.7,,,,73.4,5.1,661.8,,,3119,,4,11,14.4,39.6,,,,,,,303,,,,,549,64,3.2,0,149,18.1,10.1,,,,
JUN,31.07.2002 00:00,0.2,2.5,-1.3,,,,98.6,6.1,658.4,,,3082,,5.7,11.6,20.5,41.8,,,,,,,136,,,,,127,15,1.1,0,138,19.8,11.8,,,,
JUN,01.08.2002 00:00,-0.8,2.3,-2.5,,,,97.9,5.7,658.1,,,3079,,7.6,17.6,27.4,63.4,,,,,,,176,,,,,79,9,1.3,0,139,20.8,12.8,,,,
JUN,02.08.2002 00:00,-1.7,2,-4.1,,,,92.8,5,659.9,,,3102,,9.9,18.3,35.6,65.9,,,,,,,225,,,,,294,34,1.5,0,133,21.7,13.7,,,,
JUN,03.08.2002 00:00,-0.1,2.8,-1.9,,,,90.4,5.5,660.9,,,3112,,7.8,20.9,28.1,75.2,,,,,,,150,,,,,35,4,1.3,0,133,20.1,12.1,,,,
JUN,04.08.2002 00:00,-1,0.4,-2.6,,,,81.8,4.6,659.6,,,3098,,5,23,18,82.8,,,,,,,103,,,,,43,5,1.2,0,27,21,13,,,,
JUN,05.08.2002 00:00,-0.8,2.1,-3.5,,,,61.2,3.5,659.6,,,3098,,4,18.6,14.4,67,,,,,,,279,,,,,507,60,2.6,0,328,20.8,12.8,,,,
JUN,06.08.2002 00:00,-3,-0.9,-5,,,,93,4.5,657.3,,,3074,,6.9,19.1,24.8,68.8,,,,,,,136,,,,,0,0,1,0,307,23,15,,,,
JUN,07.08.2002 00:00,-3.6,-2.7,-5.8,,,,96.5,4.5,658.3,,,3087,,11.3,25,40.7,90,,,,,,,154,,,,,9,1,0.6,0,306,23.6,15.6,,,,
JUN,08.08.2002 00:00,-2.4,3,-5.2,,,,86.8,4.5,657.6,,,3076,,2.7,15.6,9.7,56.2,,,,,,,325,,,,,650,78,2.6,0,310,22.4,14.4,,,,
JUN,09.08.2002 00:00,-1.3,3.3,-3.6,,,,92.5,5.1,653.8,,,3027,,1.6,9.2,5.8,33.1,,,,,,,169,,,,,96,12,1.8,0,184,21.3,13.3,,,,
JUN,10.08.2002 00:00,-3.3,-1,-4.8,,,,95,4.6,649.4,,,2977,,5.1,10.4,18.4,37.4,,,,,,,102,,,,,0,0,0.9,0,151,23.3,15.3,,,,
JUN,11.08.2002 00:00,-3.7,-2.1,-5.5,,,,95.9,4.5,650.6,,,2992,,12,26.8,43.2,96.5,,,,,,,168,,,,,0,0,0.7,0,305,23.7,15.7,,,,
JUN,12.08.2002 00:00,-4.1,-2.7,-6,,,,96.1,4.4,656.2,,,3062,,12.2,23.8,43.9,85.7,,,,,,,134,,,,,0,0,0.5,0,306,24.1,16.1,,,,
JUN,13.08.2002 00:00,-2.4,2,-5.5,,,,68.2,3.4,662.1,,,3131,,9.3,19.9,33.5,71.6,,,,,,,249,,,,,798,99,2.2,0,301,22.4,14.4,,,,
JUN,14.08.2002 00:00,1.9,4,-1,,,,36.8,2.6,663.9,,,3145,,3.8,11.8,13.7,42.5,,,,,,,333,,,,,807,100,3.5,0,320,18.1,10.1,,,,
JUN,15.08.2002 00:00,0.7,2.6,-0.6,,,,53.7,3.5,663.8,,,3146,,5.5,9,19.8,32.4,,,,,,,332,,,,,720,90,3.2,0,312,19.3,11.3,,,,
JUN,16.08.2002 00:00,0.7,3.3,-0.7,,,,54.4,3.5,664.2,,,3151,,5.2,8.8,18.7,31.7,,,,,,,320,,,,,761,96,3.2,0,318,19.3,11.3,,,,
JUN,17.08.2002 00:00,1.5,4.2,0.3,,,,43.8,3,663.2,,,3138,,4,6.8,14.4,24.5,,,,,,,327,,,,,801,101,3.5,0,309,18.5,10.5,,,,
JUN,18.08.2002 00:00,1.5,5,-0.4,,,,52.5,3.6,663.2,,,3138,,3.5,9.8,12.6,35.3,,,,,,,293,,,,,595,75,3.2,0,319,18.5,10.5,,,,
JUN,19.08.2002 00:00,2.3,6.7,0.1,,,,60.9,4.5,665.5,,,3165,,3.4,8.9,12.2,32,,,,,,,294,,,,,664,84,3.2,0,316,17.7,9.7,,,,
JUN,20.08.2002 00:00,1.5,5.7,-1.9,,,,91,6.2,664,,,3148,,4.4,14.6,15.8,52.6,,,,,,,154,,,,,77,10,1.6,0,141,18.5,10.5,,,,
JUN,21.08.2002 00:00,-1.9,1.3,-4.2,,,,88.7,4.8,660.2,,,3107,,3,11.6,10.8,41.8,,,,,,,248,,,,,338,43,1.9,0,304,21.9,13.9,,,,
JUN,22.08.2002 00:00,0.2,3.9,-2.2,,,,54.6,3.4,660.3,,,3103,,4,11.2,14.4,40.3,,,,,,,315,,,,,653,83,3.1,0,119,19.8,11.8,,,,
JUN,23.08.2002 00:00,0.1,5,-2.1,,,,95.5,5.9,662,,,3126,,5.4,11.6,19.4,41.8,,,,,,,153,,,,,1,0,1.5,0,128,19.9,11.9,,,,
JUN,24.08.2002 00:00,-0.1,3.6,-2.1,,,,93.7,5.7,664.1,,,3152,,5.3,11.9,19.1,42.8,,,,,,,152,,,,,35,4,1.4,0,139,20.1,12.1,,,,
JUN,25.08.2002 00:00,-0.6,1.1,-1.9,,,,94.1,5.5,664.5,,,3157,,10.1,19.1,36.4,68.8,,,,,,,124,,,,,79,10,0.9,0,137,20.6,12.6,,,,
JUN,26.08.2002 00:00,-0.7,0.8,-2.3,,,,98.8,5.8,662.2,,,3130,,12.7,27.2,45.7,97.9,,,,,,,89,,,,,0,0,0.4,0,143,20.7,12.7,,,,
JUN,27.08.2002 00:00,-0.6,4.4,-2.8,,,,92.8,5.4,660.1,,,3103,,5.5,12.6,19.8,45.4,,,,,,,204,,,,,183,24,1.8,0,148,20.6,12.6,,,,
JUN,28.08.2002 00:00,-0.8,4.5,-3.5,,,,89.1,5.1,659.6,,,3098,,3.3,9.9,11.9,35.6,,,,,,,267,,,,,500,65,2.3,0,166,20.8,12.8,,,,
JUN,29.08.2002 00:00,0.5,5,-1.6,,,,81.8,5.2,661.7,,,3122,,2.4,10.3,8.6,37.1,,,,,,,291,,,,,675,88,2.6,0,48,19.5,11.5,,,,
JUN,30.08.2002 00:00,1.7,6.3,-0.5,,,,80.4,5.6,664.5,,,3153,,3.2,8.5,11.5,30.6,,,,,,,272,,,,,618,81,2.6,0,146,18.3,10.3,,,,
JUN,31.08.2002 00:00,0.5,5,-1.3,,,,94.9,6,664,,,3149,,3.7,9,13.3,32.4,,,,,,,167,,,,,23,3,1.6,0,301,19.5,11.5,,,,
JUN,01.09.2002 00:00,0.8,5.6,-1.5,,,,93.7,6,663.9,,,3148,,4.7,12.1,16.9,43.6,,,,,,,189,,,,,116,15,1.8,0,223,19.2,11.2,,,,
JUN,02.09.2002 00:00,-0.2,4.4,-1.9,,,,94.4,5.7,664.8,,,3160,,5.1,16.8,18.4,60.5,,,,,,,226,,,,,308,41,1.8,0,160,20.2,12.2,,,,
JUN,03.09.2002 00:00,-2.4,-0.5,-3.8,,,,96.9,5,660.4,,,3110,,6.9,17.9,24.8,64.4,,,,,,,105,,,,,29,4,0.7,0,140,22.4,14.4,,,,
JUN,04.09.2002 00:00,-2.5,1.5,-4.3,,,,92.5,4.7,659.4,,,3098,,4.9,12.1,17.6,43.6,,,,,,,118,,,,,39,5,1.1,0,119,22.5,14.5,,,,
JUN,05.09.2002 00:00,-2.7,0.8,-4.9,,,,66.9,3.4,658.9,,,3092,,4.6,11,16.6,39.6,,,,,,,242,,,,,490,67,2,0,141,22.7,14.7,,,,
JUN,06.09.2002 00:00,-1.6,3.2,-4.3,,,,87,4.7,660,,,3105,,2.9,11,10.4,39.6,,,,,,,224,,,,,284,39,1.9,0,158,21.6,13.6,,,,
JUN,07.09.2002 00:00,-1.7,2.9,-3.8,,,,92.5,5,659.2,,,3095,,4.8,10.4,17.3,37.4,,,,,,,175,,,,,56,8,1.5,0,130,21.7,13.7,,,,
