"sector_id","date","level_detail_numeric","altitude","aspect","aspectActive"
1228,2023-04-04,2.67,2000,90,1
5221,2023-04-18,3,2400,90,1
3223,2023-04-04,2.67,2000,90,1
3111,2023-02-26,2.67,2000,90,1
7231,2023-04-04,2.67,2400,90,1
1221,2023-04-04,1.67,1800,90,1
2131,2023-03-01,2,1800,90,1
4232,2023-04-18,2,2200,90,1
1225,2023-04-04,2.67,2200,90,1
2124,2023-03-01,2,1800,90,1
1121,2023-04-04,1.67,1800,90,1
5122,2023-04-04,2.67,2400,90,1
5111,2023-04-18,3,2400,90,1
7126,2023-04-04,2.67,2400,90,1
5121,2023-04-04,2.67,2000,90,1
6113,2023-04-18,2,2200,90,1
7115,2023-04-04,2.67,2400,90,1
1111,2023-01-21,2.67,2000,90,1
6112,2023-04-18,2,2200,90,1
3114,2023-03-01,2,1800,90,1
3211,2023-03-01,2,1800,90,1
1112,2023-02-07,2,2200,90,1
1227,2023-04-04,2.67,2000,90,1
7122,2023-04-18,3,2400,90,1
1212,2023-02-26,2,1600,90,1
1222,2023-04-04,2.67,2000,90,1
4225,2023-04-18,2,2200,90,1
1312,2023-02-08,1.67,2400,90,1
1223,2023-04-04,2.67,2200,90,1
7124,2023-04-04,2.67,2400,90,1
7125,2023-04-04,2.67,2400,90,1
1226,2023-04-04,2.67,2000,90,1
7123,2023-04-04,2.67,2400,90,1
7122,2023-04-04,2.67,2400,90,1
1232,2023-04-04,2.67,2000,90,1
4241,2023-04-04,2.67,2000,90,1
2122,2023-03-01,2,1800,90,1
1224,2023-04-04,2.67,2000,90,1
3211,2023-02-27,2.33,1600,90,0
3221,2023-02-27,2.33,1600,90,0
1221,2023-02-27,1.67,1800,90,0
1212,2023-02-27,1.67,1800,90,0
1213,2023-02-27,1.67,1800,90,0
2122,2023-02-27,1.67,1800,90,0
2112,2023-02-27,2.33,1600,90,0
2131,2023-02-27,2.33,1600,90,0
1228,2023-02-27,1.67,1800,90,0
2121,2023-02-27,1.67,1800,90,0
2124,2023-02-27,1.67,1800,90,0
1121,2023-02-27,1.67,1800,90,0
2123,2023-02-27,1.67,1800,90,0
2111,2023-02-27,1.67,1800,90,0
1111,2023-02-27,1.67,1800,90,0
1112,2023-02-27,1.67,1800,90,0
3224,2023-02-27,1.67,2200,90,0
3211,2023-02-28,2,1800,90,0
3221,2023-02-28,2,1800,90,0
3223,2023-02-28,2.67,2000,90,0
5211,2023-02-28,1.67,2200,90,0
2223,2023-01-29,1.67,2400,90,0
2133,2023-04-05,1.67,1800,90,0
1213,2023-02-28,2,1800,90,0
3222,2023-02-28,2.67,2000,90,0
1312,2023-01-30,1.67,2400,90,0
1222,2023-02-27,1.67,2200,90,0
5124,2023-02-28,1.67,2200,90,0
1246,2023-02-28,1.67,2200,90,0
2131,2023-02-28,2,1800,90,0
1222,2023-02-28,1.67,2200,90,0
1224,2023-02-27,1.67,2200,90,0
1232,2023-02-27,1.67,2200,90,0
2222,2023-01-29,1.67,2400,90,0
2221,2023-01-29,1.67,2400,90,0
4243,2023-01-29,1.67,2400,90,0
3224,2023-02-28,1.67,2200,90,0
1121,2023-02-28,2,1800,90,0
5121,2023-02-28,1.67,2200,90,0
1221,2023-02-28,2,1800,90,0
5211,2023-02-27,1.67,2200,90,0
3112,2023-01-29,1.67,2400,90,0
1311,2023-01-22,2.67,2000,90,0
2223,2023-02-28,1.67,2200,90,0
2132,2023-04-05,1.67,1800,90,0
2123,2023-02-28,2,1800,90,0
1242,2023-02-27,1.67,2200,90,0
1245,2023-02-28,1.67,2200,90,0
1244,2023-02-28,1.67,2200,90,0
1212,2023-02-28,2,1800,90,0
1247,2023-02-27,1.67,2200,90,0
2134,2023-02-28,2.67,2000,90,0
4213,2023-01-29,1.67,2400,90,0
2221,2023-02-27,1.67,2200,90,0
1234,2023-01-29,1.67,2400,90,0
2121,2023-02-28,2,1800,90,0
2134,2023-01-29,1.67,2400,90,0
5124,2023-02-27,1.67,2200,90,0
3114,2023-02-28,2.67,2000,90,0
4241,2023-01-29,1.67,2400,90,0
2111,2023-04-05,1.67,1800,90,0
1228,2023-01-29,1.67,2400,90,0
1241,2023-02-28,1.67,2200,90,0
1112,2023-01-29,1.67,2400,90,0
1225,2023-02-27,1.67,2200,90,0
1224,2023-02-28,1.67,2200,90,0
1223,2023-02-27,1.67,2200,90,0
1234,2023-02-27,1.67,2200,90,0
2212,2023-01-29,1.67,2400,90,0
1228,2023-02-28,1.67,2200,90,0
3112,2023-02-28,2.67,2000,90,0
1112,2023-02-28,1.67,2200,90,0
1242,2023-02-28,1.67,2200,90,0
1311,2023-01-29,1.67,2400,90,0
1247,2023-01-29,1.67,2400,90,0
1232,2023-01-29,1.67,2400,90,0
1247,2023-02-28,1.67,2200,90,0
1233,2023-01-29,1.67,2400,90,0
1241,2023-01-29,1.67,2400,90,0
1244,2023-01-29,1.67,2400,90,0
2111,2023-02-28,2,1800,90,0
2112,2023-02-28,2,1800,90,0
1243,2023-01-29,1.67,2400,90,0
1245,2023-01-29,1.67,2400,90,0
4213,2023-02-28,1.67,2200,90,0
2122,2023-02-28,2,1800,90,0
1233,2023-02-28,1.67,2200,90,0
1234,2023-02-28,1.67,2200,90,0
2124,2023-02-28,2,1800,90,0
1312,2023-01-29,1.67,2400,90,0
2133,2023-02-28,2.67,2000,90,0
2132,2023-02-28,2.67,2000,90,0
1225,2023-02-28,1.67,2200,90,0
2212,2023-02-28,2,1800,90,0
3113,2023-02-28,2.67,2000,90,0
2211,2023-01-29,1.67,2400,90,0
3111,2023-02-28,2.67,2000,90,0
1111,2023-02-28,2,1800,90,0
2222,2023-02-28,1.67,2200,90,0
1232,2023-02-28,1.67,2200,90,0
4112,2023-01-30,1.67,2400,90,0
1244,2023-02-27,1.67,2200,90,0
1231,2023-01-29,1.67,2400,90,0
1114,2023-01-30,1.67,2400,90,0
1113,2023-01-29,1.67,2400,90,0
1226,2023-02-27,1.67,2200,90,0
1227,2023-02-27,1.67,2200,90,0
1226,2023-02-28,1.67,2200,90,0
1241,2023-02-27,1.67,2200,90,0
3311,2023-02-28,2.67,2000,90,0
1231,2023-02-28,1.67,2200,90,0
1243,2023-02-28,1.67,2200,90,0
5124,2023-01-29,1.67,2400,90,0
6111,2023-02-27,1.67,2200,90,0
4111,2023-01-30,1.67,2400,90,0
1111,2023-04-05,1.67,1800,90,0
1245,2023-02-27,1.67,2200,90,0
4211,2023-02-27,1.67,2200,90,0
2124,2023-04-05,1.67,1800,90,0
1242,2023-01-29,1.67,2400,90,0
1113,2023-01-22,2.67,2000,90,0
1121,2023-01-22,2.67,2000,90,0
4211,2023-02-28,1.67,2200,90,0
4121,2023-01-29,1.67,2400,90,0
2221,2023-02-28,1.67,2200,90,0
1221,2023-04-05,1.67,1800,90,0
1222,2023-01-29,1.67,2400,90,0
1224,2023-01-29,1.67,2400,90,0
3224,2023-01-29,1.67,2400,90,0
4211,2023-01-29,1.67,2400,90,0
1222,2023-01-22,2.67,2000,90,0
4114,2023-01-30,1.67,2400,90,0
1224,2023-01-22,2.67,2000,90,0
2211,2023-02-28,2.67,2000,90,0
2223,2023-02-27,1.67,2200,90,0
2224,2023-02-27,1.67,2200,90,0
1228,2023-01-22,2.67,2000,90,0
1233,2023-02-27,1.67,2200,90,0
2122,2023-01-29,1.67,2400,90,0
1226,2023-01-22,2.67,2000,90,0
1246,2023-01-29,1.67,2400,90,0
1114,2023-01-29,1.67,2400,90,0
1243,2023-02-27,1.67,2200,90,0
1246,2023-02-27,1.67,2200,90,0
2121,2023-04-05,1.67,1800,90,0
5211,2023-01-29,1.67,2400,90,0
1112,2023-01-22,2.67,2000,90,0
3113,2023-01-29,1.67,2400,90,0
1227,2023-02-28,1.67,2200,90,0
1223,2023-01-29,1.67,2400,90,0
5121,2023-02-27,1.67,2200,90,0
3111,2023-04-05,1.67,1800,90,0
1226,2023-01-29,1.67,2400,90,0
1221,2023-01-22,2.67,2000,90,0
4112,2023-01-29,1.67,2400,90,0
4121,2023-01-30,1.67,2400,90,0
1111,2023-01-22,2.67,2000,90,0
1213,2023-04-05,1.67,1800,90,0
2123,2023-01-29,1.67,2400,90,0
4214,2023-01-29,1.67,2400,90,0
4111,2023-01-29,1.67,2400,90,0
6112,2023-02-27,1.67,2200,90,0
1227,2023-01-29,1.67,2400,90,0
1231,2023-02-27,1.67,2200,90,0
2222,2023-02-27,1.67,2200,90,0
1121,2023-04-05,1.67,1800,90,0
1223,2023-02-28,1.67,2200,90,0
1225,2023-01-29,1.67,2400,90,0
4215,2023-01-29,1.67,2400,90,0
4114,2023-01-29,1.67,2400,90,0
2124,2023-02-13,2,1800,90,1
2124,2023-02-12,2.33,1800,90,1
2222,2023-02-12,2.33,1800,90,1
4225,2023-02-12,1.67,2400,90,1
2123,2023-02-12,2,2000,90,1
4214,2023-02-12,1.67,2400,90,1
5211,2023-02-11,2.33,1800,90,1
6111,2023-03-15,2.67,2200,90,1
5211,2023-03-15,3.33,2000,90,1
4243,2023-03-13,3.33,2000,90,1
4116,2023-02-12,1.67,2400,90,1
4244,2023-03-13,3.33,2000,90,1
7123,2022-12-16,2.33,2200,90,1
6113,2022-12-14,2.67,2200,90,1
2221,2023-02-12,2.33,1800,90,1
2223,2022-12-16,2.33,2200,90,1
2111,2023-02-12,2,2000,90,1
4123,2023-02-12,1.67,2400,90,1
4221,2023-02-12,1.67,2400,90,1
4213,2023-02-12,1.67,2400,90,1
5223,2022-12-14,2.67,2200,90,1
3311,2023-02-13,2,1800,90,1
3112,2023-02-13,2,1800,90,1
4116,2022-12-17,2.33,2200,90,1
5234,2022-12-17,2.33,2200,90,1
3113,2023-02-12,2.33,1800,90,1
5216,2022-12-17,2.33,2200,90,1
2224,2022-12-15,2.33,2200,90,1
1242,2023-03-15,3.33,2000,90,1
4214,2023-03-15,3.33,2000,90,1
4223,2023-02-12,1.67,2400,90,1
2122,2023-02-13,2,1800,90,1
3224,2023-02-11,2.33,1800,90,1
4242,2023-03-13,3.33,2000,90,1
2133,2023-02-12,2.33,1800,90,1
3114,2023-02-12,2.33,1800,90,1
4241,2023-03-13,3.33,2000,90,1
6114,2023-02-12,1.67,2400,90,1
6111,2023-02-12,1.67,2400,90,1
1247,2022-12-14,2.67,2200,90,1
7125,2022-12-16,2.33,2200,90,1
4124,2023-02-12,1.67,2400,90,1
4115,2023-02-12,1.67,2400,90,1
4222,2023-02-12,1.67,2400,90,1
2224,2022-12-16,2.33,2200,90,1
3223,2023-02-13,2,1800,90,1
1223,2023-03-14,3.33,2000,90,1
4211,2023-02-12,1.67,2400,90,1
3111,2023-02-13,2,1800,90,1
5211,2022-12-14,2.67,2200,90,1
1244,2023-03-15,3.33,2000,90,1
2134,2023-02-12,2.33,1800,90,1
5215,2022-12-17,2.33,2200,90,1
2212,2023-03-15,3.33,2000,90,1
4212,2023-02-12,1.67,2400,90,1
2122,2023-02-12,2.33,1800,90,1
3224,2023-03-15,3.33,2000,90,1
4224,2023-03-13,3.33,2000,90,1
4224,2023-02-12,1.67,2400,90,1
3224,2023-02-13,2,1800,90,1
4223,2023-03-13,3.33,2000,90,1
6111,2022-12-17,2.33,2200,90,1
1245,2023-03-15,3.33,2000,90,1
2211,2023-02-13,2,1800,90,1
4123,2023-03-13,3.33,2000,90,1
1312,2023-03-14,3.33,2000,90,1
7221,2023-03-15,2.67,2200,90,1
1247,2023-03-15,3.33,2000,90,1
7231,2022-12-16,2.33,2200,90,1
6111,2022-12-15,2.33,2200,90,1
5113,2023-03-15,3.33,2000,90,1
6112,2022-12-17,2.33,2200,90,1
4221,2023-03-13,3.33,2000,90,1
2223,2022-12-15,2.33,2200,90,1
3113,2023-02-13,2,1800,90,1
1223,2023-03-15,3.33,2000,90,1
5212,2022-12-14,2.67,2200,90,1
2211,2023-02-12,2.33,1800,90,1
3224,2023-02-12,2.33,1800,90,1
4232,2023-03-13,3.33,2000,90,1
2224,2022-12-17,2.33,2200,90,1
2223,2022-12-14,2.67,2200,90,1
4243,2022-12-17,2.33,2200,90,1
5121,2023-02-11,2.33,1800,90,1
5111,2023-03-15,3.33,2000,90,1
4222,2023-03-13,3.33,2000,90,1
4231,2023-02-12,1.67,2400,90,1
6112,2022-12-14,2.67,2200,90,1
6111,2022-12-14,2.67,2200,90,1
4225,2023-03-13,3.33,2000,90,1
3311,2023-02-12,2.33,1800,90,1
4243,2022-12-15,2.33,2200,90,1
6112,2023-02-12,1.67,2400,90,1
5223,2022-12-17,2.33,2200,90,1
6211,2023-02-12,1.67,2400,90,1
6212,2023-02-12,1.67,2400,90,1
1232,2023-03-13,3.33,2000,90,1
7231,2022-12-15,2.33,2200,90,1
1247,2023-02-12,2,2000,90,1
2121,2023-02-12,2,2000,90,1
6111,2023-03-13,3.33,2000,90,1
5216,2022-12-14,2.67,2200,90,1
4125,2023-02-12,1.67,2400,90,1
4112,2023-03-13,3.33,2000,90,1
1234,2023-03-15,3.33,2000,90,1
7115,2022-12-16,2.33,2200,90,1
4243,2022-12-16,2.33,2200,90,1
2212,2023-02-12,2.33,1800,90,1
1226,2023-02-11,2,2000,90,1
7126,2022-12-16,2.33,2200,90,1
3112,2023-02-12,2.33,1800,90,1
4125,2023-03-13,3.33,2000,90,1
1247,2022-12-15,2.33,2200,90,1
4232,2023-02-12,1.67,2400,90,1
4211,2023-03-13,3.33,2000,90,1
4215,2023-03-13,3.33,2000,90,1
4214,2023-03-13,3.33,2000,90,1
2133,2023-02-13,2,1800,90,1
2134,2023-02-13,2,1800,90,1
5121,2023-03-13,3.33,2000,90,1
7222,2022-12-14,2.67,2200,90,1
7114,2022-12-15,2.33,2200,90,1
1234,2023-02-12,2,2000,90,1
4122,2023-02-12,1.67,2400,90,1
4241,2023-03-15,3.33,2000,90,1
2222,2023-02-13,2,1800,90,1
3222,2023-02-13,2,1800,90,1
5211,2022-12-17,2.33,2200,90,1
6121,2023-03-16,1.67,2000,90,1
5215,2022-12-14,2.67,2200,90,1
3114,2023-02-13,2,1800,90,1
6115,2023-02-12,1.67,2400,90,1
1245,2023-02-12,2,2000,90,1
4241,2022-12-15,2.33,2200,90,1
4121,2023-03-13,3.33,2000,90,1
3114,2023-03-15,3.33,2000,90,1
7221,2022-12-15,2.33,2200,90,1
5124,2023-02-11,2.33,1800,90,1
4215,2023-02-12,1.67,2400,90,1
4114,2023-03-14,3.33,2000,90,1
5233,2022-12-17,2.33,2200,90,1
2223,2023-03-15,3.33,2000,90,1
5234,2022-12-14,2.67,2200,90,1
4213,2023-03-13,3.33,2000,90,1
3222,2023-02-11,2.33,1800,90,1
5215,2022-12-15,2.33,2200,90,1
7113,2022-12-16,2.33,2200,90,1
4242,2022-12-16,2.33,2200,90,1
4231,2023-03-13,3.33,2000,90,1
1247,2022-12-17,2.33,2200,90,1
6211,2022-12-17,2.33,2200,90,1
7113,2022-12-17,2.33,2200,90,1
3111,2023-02-12,2.33,1800,90,1
1213,2023-02-12,2,2000,90,1
4112,2023-03-14,3.33,2000,90,1
6212,2023-03-15,2.67,2200,90,1
6131,2023-03-16,1.67,2000,90,1
4231,2022-12-14,2.67,2200,90,1
6122,2023-03-16,1.67,2000,90,1
4243,2022-12-14,2.67,2200,90,1
3222,2023-02-12,2.33,1800,90,1
7123,2022-12-17,2.33,2200,90,1
7126,2022-12-14,2.67,2200,90,1
2212,2023-02-13,2,1800,90,1
2134,2023-03-15,3.33,2000,90,1
4243,2023-03-15,3.33,2000,90,1
6112,2023-03-13,3.33,2000,90,1
2224,2022-12-14,2.67,2200,90,1
1247,2022-12-16,2.33,2200,90,1
1246,2023-02-12,2,2000,90,1
4242,2022-12-15,2.33,2200,90,1
2123,2023-02-11,2,2000,90,1
4244,2022-12-15,2.33,2200,90,1
7123,2022-12-15,2.33,2200,90,1
7222,2022-12-15,2.33,2200,90,1
1223,2023-03-13,3.33,2000,90,1
1225,2023-03-14,3.33,2000,90,1
3223,2023-03-15,3.33,2000,90,1
1227,2023-03-15,3.33,2000,90,1
2212,2023-02-11,2.33,1800,90,1
4113,2023-03-14,3.33,2000,90,1
4111,2023-03-14,3.33,2000,90,1
3111,2023-02-11,2.33,1800,90,1
4123,2022-12-17,2.33,2200,90,1
2132,2023-02-12,2.33,1800,90,1
6113,2022-12-17,2.33,2200,90,1
1243,2023-03-15,3.33,2000,90,1
7114,2022-12-16,2.33,2200,90,1
1243,2023-03-13,3.33,2000,90,1
4244,2022-12-16,2.33,2200,90,1
3223,2023-02-11,2.33,1800,90,1
4213,2023-03-15,3.33,2000,90,1
7113,2022-12-14,2.67,2200,90,1
4222,2022-12-17,2.33,2200,90,1
4241,2022-12-14,2.67,2200,90,1
7114,2022-12-14,2.67,2200,90,1
6131,2023-03-15,2,2000,90,1
2132,2023-02-13,2,1800,90,1
7115,2022-12-17,2.33,2200,90,1
3223,2023-02-12,2.33,1800,90,1
7211,2022-12-14,2.67,2200,90,1
1233,2023-02-12,2,2000,90,1
3113,2023-03-13,3.33,2000,90,1
7113,2022-12-15,2.33,2200,90,1
4113,2023-02-12,1.67,2400,90,1
7231,2022-12-14,2.67,2200,90,1
5212,2022-12-17,2.33,2200,90,1
1243,2023-02-12,2,2000,90,1
2124,2023-02-11,2.33,1800,90,1
4111,2023-03-13,3.33,2000,90,1
6112,2022-12-16,2.33,2200,90,1
4123,2022-12-16,2.33,2200,90,1
5234,2022-12-16,2.33,2200,90,1
7211,2023-03-15,2.67,2200,90,1
2132,2023-02-11,2.33,1800,90,1
4122,2023-03-13,3.33,2000,90,1
4124,2023-03-13,3.33,2000,90,1
1227,2023-03-13,3.33,2000,90,1
4115,2023-03-13,3.33,2000,90,1
7125,2022-12-15,2.33,2200,90,1
1225,2023-03-15,3.33,2000,90,1
4224,2022-12-17,2.33,2200,90,1
7222,2023-02-12,1.67,2400,90,1
2223,2023-02-11,2.33,1800,90,1
1233,2023-03-15,3.33,2000,90,1
1246,2023-03-15,3.33,2000,90,1
3114,2023-02-11,2.33,1800,90,1
5223,2022-12-15,2.33,2200,90,1
1245,2023-03-13,3.33,2000,90,1
5212,2022-12-15,2.33,2200,90,1
1213,2023-02-11,2,2000,90,1
1227,2023-02-11,2,2000,90,1
7115,2022-12-14,2.67,2200,90,1
7221,2023-02-12,1.67,2400,90,1
5212,2023-03-13,3.33,2000,90,1
2221,2023-02-13,2,1800,90,1
6211,2023-03-15,2.67,2200,90,1
6121,2023-03-15,2,2000,90,1
6115,2023-03-15,2.67,2200,90,1
4242,2022-12-14,2.67,2200,90,1
7114,2022-12-17,2.33,2200,90,1
7221,2022-12-14,2.67,2200,90,1
4242,2022-12-17,2.33,2200,90,1
2211,2023-03-15,3.33,2000,90,1
2223,2022-12-17,2.33,2200,90,1
7231,2022-12-17,2.33,2200,90,1
7126,2022-12-17,2.33,2200,90,1
2134,2023-02-11,2.33,1800,90,1
1231,2023-02-11,2,2000,90,1
2221,2023-03-15,3.33,2000,90,1
6113,2023-02-12,1.67,2400,90,1
5233,2022-12-16,2.33,2200,90,1
1114,2023-03-13,3.33,2000,90,1
2133,2023-02-11,2.33,1800,90,1
2121,2023-02-11,2,2000,90,1
3112,2023-03-15,3.33,2000,90,1
4113,2023-03-13,3.33,2000,90,1
2221,2023-02-11,2.33,1800,90,1
4116,2023-03-13,3.33,2000,90,1
4114,2023-03-13,3.33,2000,90,1
6113,2023-03-15,2.67,2200,90,1
1244,2023-02-12,2,2000,90,1
6114,2023-03-15,2.67,2200,90,1
5233,2022-12-14,2.67,2200,90,1
3112,2023-02-11,2.33,1800,90,1
4212,2023-03-13,3.33,2000,90,1
4232,2022-12-16,2.33,2200,90,1
3113,2023-02-11,2.33,1800,90,1
4241,2022-12-16,2.33,2200,90,1
4224,2022-12-16,2.33,2200,90,1
1231,2023-02-12,2,2000,90,1
4244,2022-12-17,2.33,2200,90,1
4225,2022-12-17,2.33,2200,90,1
4232,2023-03-15,2.67,2200,90,1
7126,2022-12-15,2.33,2200,90,1
1242,2023-02-12,2,2000,90,1
5121,2023-02-12,2.33,1800,90,1
6122,2023-03-15,2,2000,90,1
7111,2022-12-14,2.67,2200,90,1
4241,2022-12-17,2.33,2200,90,1
1226,2023-02-12,2,2000,90,1
1233,2023-02-11,2,2000,90,1
1227,2023-02-12,2,2000,90,1
2122,2023-02-11,2.33,1800,90,1
1225,2023-03-13,3.33,2000,90,1
7112,2022-12-15,2.33,2200,90,1
5234,2022-12-15,2.33,2200,90,1
1311,2023-03-13,3.33,2000,90,1
6112,2023-03-15,2.67,2200,90,1
1241,2023-02-12,2,2000,90,1
3224,2023-03-13,3.33,2000,90,1
4231,2022-12-15,2.33,2200,90,1
6113,2022-12-16,2.33,2200,90,1
7222,2023-03-15,2.67,2200,90,1
5216,2022-12-15,2.33,2200,90,1
6111,2022-12-16,2.33,2200,90,1
6113,2022-12-15,2.33,2200,90,1
2221,2023-03-13,3.33,2000,90,1
7211,2022-12-15,2.33,2200,90,1
5211,2023-03-13,3.33,2000,90,1
3114,2023-03-13,3.33,2000,90,1
7125,2022-12-17,2.33,2200,90,1
6211,2022-12-14,2.67,2200,90,1
6211,2022-12-16,2.33,2200,90,1
1234,2023-03-13,3.33,2000,90,1
1232,2023-03-15,3.33,2000,90,1
4121,2023-03-14,3.33,2000,90,1
7112,2022-12-14,2.67,2200,90,1
6112,2022-12-15,2.33,2200,90,1
1113,2023-03-13,3.33,2000,90,1
5124,2023-03-13,3.33,2000,90,1
1232,2023-02-12,2,2000,90,1
7125,2022-12-14,2.67,2200,90,1
2123,2023-03-15,3.33,2000,90,1
4223,2022-12-17,2.33,2200,90,1
5121,2023-02-13,2,1800,90,1
2122,2023-03-15,3.33,2000,90,1
4223,2022-12-16,2.33,2200,90,1
5212,2022-12-16,2.33,2200,90,1
1232,2023-02-11,2,2000,90,1
2111,2023-02-11,2,2000,90,1
4232,2022-12-17,2.33,2200,90,1
2122,2023-03-13,3.33,2000,90,1
3112,2023-03-13,3.33,2000,90,1
3113,2023-03-15,3.33,2000,90,1
1243,2023-02-11,2,2000,90,1
4225,2022-12-16,2.33,2200,90,1
7115,2022-12-15,2.33,2200,90,1
1312,2023-03-13,3.33,2000,90,1
4231,2022-12-16,2.33,2200,90,1
1246,2023-03-13,3.33,2000,90,1
7121,2023-03-15,3.33,2000,90,1
4222,2022-12-16,2.33,2200,90,1
2223,2023-03-13,3.33,2000,90,1
2211,2023-02-11,2.33,1800,90,1
1234,2023-02-11,2,2000,90,1
2222,2023-03-13,3.33,2000,90,1
4244,2022-12-14,2.67,2200,90,1
7111,2022-12-15,2.33,2200,90,1
2222,2023-03-15,3.33,2000,90,1
2222,2023-02-11,2.33,1800,90,1
1247,2023-03-13,3.33,2000,90,1
5211,2022-12-15,2.33,2200,90,1
1244,2023-02-11,2,2000,90,1
7122,2023-03-15,3.33,2000,90,1
4231,2022-12-17,2.33,2200,90,1
5233,2022-12-15,2.33,2200,90,1
7123,2022-12-14,2.67,2200,90,1
2134,2023-03-13,3.33,2000,90,1
6211,2022-12-15,2.33,2200,90,1
2212,2023-03-13,3.33,2000,90,1
7211,2023-02-12,1.67,2400,90,1
1247,2023-02-11,2,2000,90,1
1246,2023-02-11,2.33,1800,90,1
2211,2023-03-13,3.33,2000,90,1
1245,2023-02-11,2,2000,90,1
5223,2022-12-16,2.33,2200,90,1
5215,2022-12-16,2.33,2200,90,1
1241,2023-02-11,2,2000,90,1
2224,2023-03-13,3.33,2000,90,1
1242,2023-02-11,2,2000,90,1
5211,2022-12-16,2.33,2200,90,1
1114,2023-03-14,3.33,2000,90,1
5216,2022-12-16,2.33,2200,90,1
4113,2023-03-22,2.33,2200,90,1
4232,2023-05-03,3,2600,90,1
5121,2022-12-19,2,2200,90,1
3114,2023-05-03,2.33,2400,90,1
2123,2023-01-03,2,2200,90,1
5122,2022-12-19,2,2200,90,1
3113,2023-05-03,2.33,2400,90,1
3223,2023-01-28,1.67,2200,90,1
4225,2023-05-03,3,2600,90,1
2222,2023-04-18,3,2200,90,1
2223,2023-04-18,3,2200,90,1
4224,2022-12-29,3,2400,90,1
2123,2023-01-02,2,2200,90,1
4124,2023-04-06,2.33,2200,90,1
7124,2023-01-02,2.33,2200,90,1
4221,2023-05-03,3,2600,90,1
2122,2023-01-03,2,2200,90,1
1247,2023-01-03,2,2200,90,1
4223,2023-02-11,2,2400,90,1
4243,2023-05-03,3,2600,90,1
4242,2023-05-03,3,2600,90,1
3222,2023-05-03,2.33,2400,90,1
3113,2023-04-06,2,2000,90,1
3112,2023-02-09,2.67,1800,90,1
2124,2023-04-18,3,2200,90,1
5112,2022-12-19,2,2200,90,1
4123,2023-01-01,2.67,2400,90,1
4241,2023-05-03,3,2600,90,1
5121,2023-04-18,3,2200,90,1
5234,2022-12-21,2.33,2200,90,1
6112,2022-12-18,2,2200,90,1
5223,2022-12-21,2.33,2200,90,1
1244,2023-01-28,1.67,2200,90,1
7125,2023-02-15,1.67,2400,90,1
5123,2023-03-15,3,2200,90,1
3222,2023-01-03,2,2200,90,1
4213,2023-01-28,1.67,2200,90,1
2221,2023-04-18,3,2200,90,1
4224,2023-05-03,3,2600,90,1
4111,2023-01-28,1.67,2200,90,1
5233,2023-04-15,3,2200,90,1
1223,2023-01-04,2.33,2200,90,1
1241,2023-04-07,2,2200,90,1
3222,2023-01-28,1.67,2200,90,1
5121,2023-05-03,2.33,2400,90,1
2212,2023-04-06,2,2000,90,1
1112,2023-01-01,2.33,2000,90,1
2212,2023-01-28,1.67,2200,90,1
5233,2022-12-21,2.33,2200,90,1
1231,2023-01-01,2.33,2000,90,1
2133,2023-04-18,3,2200,90,1
4212,2023-05-03,3,2600,90,1
2123,2023-04-06,2,2000,90,1
1244,2023-01-03,2,2200,90,1
5124,2023-03-15,3,2200,90,1
2132,2023-04-18,3,2200,90,1
1243,2023-01-01,2.33,2000,90,1
4214,2023-05-03,3,2600,90,1
7126,2023-01-02,2,2400,90,1
4231,2023-05-03,3,2600,90,1
3224,2023-01-28,1.67,2200,90,1
4243,2023-01-27,2,2200,90,1
3114,2023-04-06,2,2000,90,1
7124,2023-02-15,2,2000,90,1
5221,2022-12-18,2,2200,90,1
3224,2023-04-05,2.33,2000,90,1
2224,2023-05-03,3,2600,90,1
5232,2022-12-21,2.33,2200,90,1
7231,2023-01-02,2,2400,90,1
7231,2023-02-15,1.67,2400,90,1
2221,2023-04-07,2,2200,90,1
2122,2023-04-07,2,2200,90,1
1228,2023-01-02,2,2200,90,1
2224,2023-01-03,2,2400,90,1
2211,2023-01-28,1.67,2200,90,1
4125,2023-02-11,2,2400,90,1
4212,2023-02-11,2,2400,90,1
3224,2023-01-04,2,2200,90,1
4125,2023-04-16,2.67,2400,90,1
4222,2023-02-11,2,2400,90,1
3111,2023-05-03,2.33,2400,90,1
2211,2023-04-06,2,2000,90,1
1242,2023-01-01,2.33,2000,90,1
4121,2023-04-06,2,2200,90,1
4213,2023-01-27,2,2200,90,1
1224,2023-01-02,2,2200,90,1
1233,2023-01-03,2,2200,90,1
2122,2023-01-01,2.33,2000,90,1
1232,2023-01-03,2,2200,90,1
1226,2023-01-01,2.33,2000,90,1
4241,2023-04-07,2,2200,90,1
4242,2023-04-16,2.67,2400,90,1
4124,2023-01-01,2.67,2400,90,1
2123,2023-04-07,2,2200,90,1
1223,2023-04-07,2,2200,90,1
1241,2023-01-28,1.67,2200,90,1
2223,2023-01-28,1.67,2200,90,1
1226,2023-01-02,2,2200,90,1
1311,2023-01-02,2,2200,90,1
4116,2023-04-06,2.33,2200,90,1
1242,2023-04-07,2,2200,90,1
5233,2023-03-15,3,2200,90,1
5234,2023-03-15,3,2200,90,1
4214,2023-01-27,2,2200,90,1
4244,2023-05-03,3,2600,90,1
4243,2023-01-04,2,2200,90,1
3224,2023-04-15,2.67,2200,90,1
