station_abbr,reference_timestamp,tre200d0,tre200dx,tre200dn,tre005d0,tre005dx,tre005dn,ure200d0,pva200d0,prestad0,pp0qffd0,ppz850d0,ppz700d0,pp0qnhd0,fkl010d0,fkl010d1,fu3010d0,fu3010d1,fkl010d3,fu3010d3,wcc006d0,rre150d0,rka150d0,htoautd0,gre000d0,oli000d0,olo000d0,osr000d0,ods000d0,sre000d0,sremaxdv,erefaod0,xcd000d0,dkl010d0,xno000d0,xno012d0,rreetsd0,tso005d0,tso010d0,tso020d0
SAE,28.04.2001 00:00,-1.3,0.6,-3.1,,,,87.7,4.9,748.6,,,3033,,6.2,22.5,22.3,81,,,,0.1,0.3,,230,,,,,174,22,1.5,0,244,21.3,13.3,,,,
SAE,29.04.2001 00:00,0.7,2.1,-1.4,,,,78.3,5,747.4,,,3024,,6,21.7,21.6,78.1,,,,0,0,,266,,,,,522,65,2,0,198,19.3,11.3,,,,
SAE,30.04.2001 00:00,1.6,2.6,-0.1,,,,72.8,5,747.4,,,3025,,7.7,28.3,27.7,101.9,,,,0,0,,183,,,,,292,36,1.8,0,178,18.4,10.4,,,,
SAE,01.05.2001 00:00,2.9,3.9,1.3,,,,65.3,4.9,752.4,,,3081,,6.9,25.8,24.8,92.9,,,,0,0,,204,,,,,304,37,2.3,0,183,17.1,9.1,,,,
SAE,02.05.2001 00:00,3.9,5.9,2.4,,,,68.5,5.5,752,,,3079,,6.5,21.6,23.4,77.8,,,,0,0,,300,,,,,739,90,2.9,0,164,16.1,8.1,,,,
SAE,03.05.2001 00:00,2.4,3.8,0.4,,,,75.1,5.4,745.9,,,3011,,6.2,22.7,22.3,81.7,,,,0,0,,212,,,,,307,37,2,0,192,17.6,9.6,,,,
SAE,04.05.2001 00:00,1.4,3.3,-0.1,,,,83.2,5.6,742.8,,,2976,,3.7,11,13.3,39.6,,,,8.5,8.5,,277,,,,,477,58,2.3,0,150,18.6,10.6,,,,
SAE,05.05.2001 00:00,0.7,2.3,-0.8,,,,89.8,5.8,742.6,,,2972,,2.7,8.6,9.7,31,,,,0,0,,201,,,,,178,21,1.7,0,148,19.3,11.3,,,,
SAE,06.05.2001 00:00,-0.6,0.9,-1.5,,,,97.7,5.7,745.9,,,3005,,4.2,9.4,15.1,33.8,,,,0,0,,258,,,,,78,9,1.7,0,75,20.6,12.6,,,,
SAE,07.05.2001 00:00,0.2,3.6,-1.5,,,,90.1,5.6,750.1,,,3052,,4.9,11,17.6,39.6,,,,0,0,,341,,,,,538,63,2.4,0,88,19.8,11.8,,,,
SAE,08.05.2001 00:00,0.9,2.6,-1.1,,,,89.4,5.8,753.4,,,3088,,4.7,12,16.9,43.2,,,,0,0,,329,,,,,524,61,2.2,0,102,19.1,11.1,,,,
SAE,09.05.2001 00:00,3.3,6.3,1.3,,,,70.7,5.5,753.7,,,3097,,1.8,7.9,6.5,28.4,,,,0,0,,353,,,,,714,83,3.4,0,184,16.7,8.7,,,,
SAE,10.05.2001 00:00,2.8,6.2,0.4,,,,85.3,6.4,753,,,3088,,2.1,9.3,7.6,33.5,,,,4.5,4.5,,236,,,,,342,39,2.3,0,27,17.2,9.2,,,,
SAE,11.05.2001 00:00,1.2,2.5,0.2,,,,88.2,5.9,752.8,,,3082,,3.6,12.2,13,43.9,,,,0,0,,290,,,,,358,41,2.2,0,54,18.8,10.8,,,,
SAE,12.05.2001 00:00,1.3,4.2,-0.4,,,,89.8,6,753,,,3085,,3.6,9,13,32.4,,,,0,0,,214,,,,,153,17,1.9,0,69,18.7,10.7,,,,
SAE,13.05.2001 00:00,4.1,5.6,2.5,,,,75.1,6.1,751.3,,,3072,,4.3,14,15.5,50.4,,,,0,0,,269,,,,,462,52,2.6,0,257,15.9,7.9,,,,
SAE,14.05.2001 00:00,3,5.7,0.4,,,,84.8,6.4,748.6,,,3041,,3.3,15,11.9,54,,,,0,0,,220,,,,,259,29,2.1,0,211,17,9,,,,
SAE,15.05.2001 00:00,1,3.6,-0.6,,,,91.1,6,747.1,,,3022,,5.8,20.2,20.9,72.7,,,,1.7,1.7,,203,,,,,129,14,1.6,0,219,19,11,,,,
SAE,16.05.2001 00:00,2.8,5.6,0.3,,,,75.1,5.6,750.1,,,3057,,4.2,18.2,15.1,65.5,,,,0,0,,286,,,,,591,66,2.7,0,219,17.2,9.2,,,,
SAE,17.05.2001 00:00,2.7,4.8,-0.4,,,,91.4,6.8,750,,,3055,,5.3,21.9,19.1,78.8,,,,5,0,,211,,,,,108,12,1.6,0,225,17.3,9.3,,,,
SAE,18.05.2001 00:00,-3.4,0.3,-5.9,,,,96.4,4.7,750.3,,,3045,,5.7,30.9,20.5,111.2,,,,11,16,,117,,,,,0,0,0.9,0,263,23.4,15.4,,,,
SAE,19.05.2001 00:00,-0.5,4.9,-6.2,,,,64.7,3.6,755.1,,,3103,,0.4,5.7,1.4,20.5,,,,0,0,,352,,,,,764,84,3.1,0,207,20.5,12.5,,,,
SAE,20.05.2001 00:00,4.9,6.6,3.7,,,,52,4.4,756,,,3124,,3.6,8.4,13,30.2,,,,0,0,,334,,,,,801,88,3.8,0,105,15.1,7.1,,,,
SAE,21.05.2001 00:00,4.5,6.4,2.9,,,,70.4,5.8,753.3,,,3094,,3.3,9.9,11.9,35.6,,,,0,0,,247,,,,,464,51,2.8,0,90,15.5,7.5,,,,
SAE,22.05.2001 00:00,3.9,5.4,2.9,,,,91.8,7.4,752.3,,,3083,,2.7,9,9.7,32.4,,,,0,0,,213,,,,,328,36,2.1,0,69,16.1,8.1,,,,
SAE,23.05.2001 00:00,5.7,9.8,4.3,,,,74.1,6.8,756.5,,,3132,,1.3,6.4,4.7,23,,,,3.6,3.6,,277,,,,,581,63,3.3,0,193,14.3,6.3,,,,
SAE,24.05.2001 00:00,4.3,5.9,2.5,,,,94.9,7.9,756.7,,,3131,,2,8.2,7.2,29.5,,,,14.3,14,,195,,,,,72,8,2,0,13,15.7,7.7,,,,
SAE,25.05.2001 00:00,2.9,3.9,2.1,,,,95.9,7.2,755.2,,,3111,,4.1,10.6,14.8,38.2,,,,0.3,0.6,,177,,,,,123,13,1.5,0,24,17.1,9.1,,,,
SAE,26.05.2001 00:00,4.1,8,2.3,,,,89.2,7.3,758,,,3144,,1.6,7.9,5.8,28.4,,,,0,0,,296,,,,,520,56,3.1,0,315,15.9,7.9,,,,
SAE,27.05.2001 00:00,5.5,8.2,3.3,,,,85.9,7.8,761.2,,,3181,,2.8,10.9,10.1,39.2,,,,0,0,,313,,,,,589,63,3.1,0,261,14.5,6.5,,,,
SAE,28.05.2001 00:00,6.8,8.8,4.6,,,,85.7,8.4,762.5,,,3198,,5.1,14,18.4,50.4,,,,0,0,,286,,,,,506,54,2.7,0,255,13.2,5.2,,,,
SAE,29.05.2001 00:00,7.5,9.5,5.2,,,,81.7,8.5,761.1,,,3186,,5.6,14.8,20.2,53.3,,,,0,0,,327,,,,,852,91,3.1,0,259,12.5,4.5,,,,
SAE,30.05.2001 00:00,7.7,10.8,5.3,,,,83,8.6,757.4,,,3146,,4.6,14.1,16.6,50.8,,,,1.2,0.9,,315,,,,,646,69,3.3,0,258,12.3,4.3,,,,
SAE,31.05.2001 00:00,3.6,6.3,-1.5,,,,97.5,7.8,753.1,,,3090,,5.6,31,20.2,111.6,,,,15.1,15.4,,75,,,,,33,4,0.6,0,262,16.4,8.4,,,,
SAE,01.06.2001 00:00,-2.9,-1.3,-4.7,,,,96,4.8,752.8,,,3072,,3.2,14.1,11.5,50.8,,,,0,0,,111,,,,,42,4,0.9,0,296,22.9,14.9,,,,
SAE,02.06.2001 00:00,-2,-1.3,-2.8,,,,98,5.2,747.7,,,3022,,9.2,30.6,33.1,110.2,,,,60.6,38.1,,73,,,,,0,0,0.5,0,249,22,14,,,,
SAE,03.06.2001 00:00,-5.3,-2,-7.5,,,,86.9,3.9,747,,,3008,,4.1,23.7,14.8,85.3,,,,18.4,40.1,,115,,,,,0,0,0.9,0,296,25.3,17.3,,,,
SAE,04.06.2001 00:00,-4.4,-1.1,-7.4,,,,80,3.5,754.7,,,3090,,6,17,21.6,61.2,,,,0,0.8,,299,,,,,678,72,1.8,0,258,24.4,16.4,,,,
SAE,05.06.2001 00:00,2.5,5.7,-1.6,,,,50.1,3.9,755.5,,,3113,,8,17.9,28.8,64.4,,,,7.5,0,,357,,,,,857,90,3.4,0,254,17.5,9.5,,,,
SAE,06.06.2001 00:00,-0.1,3.6,-1.4,,,,97.8,6,751.2,,,3062,,5.7,28.1,20.5,101.2,,,,27.3,33.3,,89,,,,,0,0,1,0,251,20.1,12.1,,,,
SAE,07.06.2001 00:00,1.6,3.7,-0.6,,,,95.6,6.6,752.1,,,3076,,5,19.1,18,68.8,,,,0,1.5,,254,,,,,170,18,1.8,0,250,18.4,10.4,,,,
SAE,08.06.2001 00:00,2.8,4.8,1.5,,,,93.2,7,750.4,,,3060,,6.2,27.8,22.3,100.1,,,,20.9,15,,101,,,,,35,4,1.1,0,246,17.2,9.2,,,,
SAE,09.06.2001 00:00,1.9,2.6,0.4,,,,99.3,7,748.7,,,3040,,6.2,18.3,22.3,65.9,,,,34.8,28.3,,58,,,,,0,0,0.5,0,248,18.1,10.1,,,,
SAE,10.06.2001 00:00,0.1,2.6,-3,,,,99,6.1,747.9,,,3028,,3.9,16.6,14,59.8,,,,54,54.6,,61,,,,,0,0,0.6,0,262,19.9,11.9,,,,
SAE,11.06.2001 00:00,-4,-2.8,-5,,,,96.2,4.4,752.3,,,3065,,2.8,19.6,10.1,70.6,,,,10.8,22.6,,104,,,,,0,0,0.9,0,261,24,16,,,,
SAE,12.06.2001 00:00,1.6,4.7,-4.5,,,,50.5,3.5,754.9,,,3106,,6,15.6,21.6,56.2,,,,0,0,,360,,,,,897,94,3.2,0,251,18.4,10.4,,,,
SAE,13.06.2001 00:00,2.1,4.8,-0.3,,,,85.9,6.1,752.4,,,3080,,5.5,16.2,19.8,58.3,,,,5,4.8,,254,,,,,487,51,2.1,0,262,17.9,9.9,,,,
SAE,14.06.2001 00:00,1.5,4.2,-1.1,,,,91.9,6.2,752.4,,,3078,,4.7,14.7,16.9,52.9,,,,0,0.2,,245,,,,,255,27,1.9,0,255,18.5,10.5,,,,
SAE,15.06.2001 00:00,5.4,9.8,2.5,,,,78.4,6.9,753.2,,,3095,,5.9,20,21.2,72,,,,22.8,12.8,,322,,,,,598,63,3.3,0,245,14.6,6.6,,,,
SAE,16.06.2001 00:00,1.8,4.5,-0.6,,,,96.2,6.7,750,,,3053,,5.6,22.6,20.2,81.4,,,,28.7,30.8,,105,,,,,45,5,1,0,253,18.2,10.2,,,,
SAE,17.06.2001 00:00,-0.5,0.9,-1.4,,,,99.4,5.9,748.9,,,3037,,7.1,24.2,25.6,87.1,,,,35.2,30.5,,128,,,,,5,1,0.8,0,255,20.5,12.5,,,,
SAE,18.06.2001 00:00,-1.4,-0.7,-2.1,,,,98.6,5.5,753.3,,,3082,,2.6,16.5,9.4,59.4,,,,52.9,62.7,,97,,,,,0,0,0.9,0,292,21.4,13.4,,,,
SAE,19.06.2001 00:00,-1.2,-0.1,-2.1,,,,97.5,5.4,756.6,,,3116,,2.9,9.6,10.4,34.6,,,,4.4,7.2,,178,,,,,7,1,1.4,0,20,21.2,13.2,,,,
SAE,20.06.2001 00:00,2.2,4.3,-1.8,,,,46.6,3.3,755.6,,,3114,,4.2,9,15.1,32.4,,,,0,0,,336,,,,,723,76,3.3,0,352,17.8,9.8,,,,
SAE,21.06.2001 00:00,4.4,5.6,3,,,,56.1,4.7,753.7,,,3099,,6,17.7,21.6,63.7,,,,0.5,0,,326,,,,,709,74,3.5,0,258,15.6,7.6,,,,
SAE,22.06.2001 00:00,3.4,5.5,1.1,,,,97.4,7.6,752,,,3079,,6.8,24.2,24.5,87.1,,,,0.6,1.1,,90,,,,,0,0,0.8,0,261,16.6,8.6,,,,
SAE,23.06.2001 00:00,3.8,6.1,1.2,,,,77.8,6.1,755,,,3111,,4.6,18.5,16.6,66.6,,,,0,0,,276,,,,,482,50,2.6,0,260,16.2,8.2,,,,
SAE,24.06.2001 00:00,7.4,10.7,4.2,,,,64.6,6.5,759.9,,,3172,,2.8,12.1,10.1,43.6,,,,0,0,,346,,,,,898,94,4,0,268,12.6,4.6,,,,
SAE,25.06.2001 00:00,8.8,11.2,6.9,,,,62.7,7.2,761.5,,,3193,,2.3,8.7,8.3,31.3,,,,0,0,,346,,,,,865,91,4.2,0,265,11.2,3.2,,,,
SAE,26.06.2001 00:00,10.7,13.3,7.9,,,,62,8,759.8,,,3180,,5.1,11.7,18.4,42.1,,,,0,0,,350,,,,,903,95,4.5,0,254,9.3,1.3,,,,
SAE,27.06.2001 00:00,9.6,14.8,5.3,,,,73.8,8.8,757.2,,,3148,,3.5,14.1,12.6,50.8,,,,15.1,13.1,,235,,,,,459,48,3.3,0,251,10.4,2.4,,,,
SAE,28.06.2001 00:00,5,6.8,2.8,,,,95.7,8.3,757,,,3135,,3.2,12.9,11.5,46.4,,,,12.5,14.5,,91,,,,,0,0,1.1,0,290,15,7,,,,
SAE,29.06.2001 00:00,6,8.9,2.5,,,,87.1,8.2,760.2,,,3172,,1.9,9.6,6.8,34.6,,,,0,0,,290,,,,,519,54,3,0,270,14,6,,,,
SAE,30.06.2001 00:00,7.3,9.4,4.3,,,,88.9,9.1,760.5,,,3179,,5.5,18.3,19.8,65.9,,,,1.9,1.9,,270,,,,,538,56,2.4,0,262,12.7,4.7,,,,
SAE,01.07.2001 00:00,3.9,5.3,2.8,,,,98,7.9,761.4,,,3179,,3.3,14.7,11.9,52.9,,,,0,0,,135,,,,,28,3,1.4,0,314,16.1,8.1,,,,
SAE,02.07.2001 00:00,5.1,8.5,2.2,,,,86.9,7.6,761.7,,,3185,,1.1,6.4,4,23,,,,0,0,,277,,,,,593,62,3,0,320,14.9,6.9,,,,
SAE,03.07.2001 00:00,7.7,9.6,6.1,,,,66.6,7,756.9,,,3140,,2.2,11.2,7.9,40.3,,,,0,0,,324,,,,,777,82,3.8,0,257,12.3,4.3,,,,
SAE,04.07.2001 00:00,8.1,10.6,6.3,,,,87.8,9.5,753.3,,,3103,,4.2,14,15.1,50.4,,,,0,0,,187,,,,,71,7,2.3,0,256,11.9,3.9,,,,
SAE,05.07.2001 00:00,10.5,13.9,8.9,,,,64.4,8.2,755,,,3127,,2.9,13.4,10.4,48.2,,,,0,0,,294,,,,,664,70,4.1,0,208,9.5,1.5,,,,
SAE,06.07.2001 00:00,12.3,15.4,8.2,,,,55.8,8,754,,,3120,,5.1,28.5,18.4,102.6,,,,0,0,,315,,,,,770,81,4.6,0,209,0,0,,,,
SAE,07.07.2001 00:00,5,10.2,0.6,,,,90.9,7.9,751.5,,,3076,,9,31.2,32.4,112.3,,,,12.5,12,,137,,,,,233,25,1.7,0,235,15,7,,,,
SAE,08.07.2001 00:00,3.2,5.5,2.1,,,,99.4,7.7,753.4,,,3093,,9.8,24.3,35.3,87.5,,,,21.1,20.8,,114,,,,,7,1,0.9,0,253,16.8,8.8,,,,
SAE,09.07.2001 00:00,4.2,7,2.1,,,,98.1,8.1,754.9,,,3111,,4.3,13.2,15.5,47.5,,,,0.3,1.1,,229,,,,,178,19,2,0,255,15.8,7.8,,,,
SAE,10.07.2001 00:00,7.1,11,4.7,,,,81.7,8.2,754.7,,,3116,,5.1,16.3,18.4,58.7,,,,7.5,4.6,,293,,,,,648,69,3.2,0,244,12.9,4.9,,,,
SAE,11.07.2001 00:00,4,6.6,2.2,,,,100,8.1,754.4,,,3105,,8.4,32.1,30.2,115.6,,,,9.4,11.9,,60,,,,,0,0,0.7,0,253,16,8,,,,
SAE,12.07.2001 00:00,4.4,9.1,0.7,,,,88,7.4,754.2,,,3105,,6.5,27.3,23.4,98.3,,,,0.3,0.4,,304,,,,,592,63,2.6,0,245,15.6,7.6,,,,
SAE,13.07.2001 00:00,5.6,8.2,4.2,,,,92.3,8.4,752.9,,,3093,,6.4,19.4,23,69.8,,,,5.1,5.4,,137,,,,,198,21,1.6,0,248,14.4,6.4,,,,
SAE,14.07.2001 00:00,9.3,12.6,6,,,,75.7,8.8,753.1,,,3103,,4.6,17.5,16.6,63,,,,3.1,0,,329,,,,,750,80,3.8,0,199,10.7,2.7,,,,
SAE,15.07.2001 00:00,5.5,8,-0.2,,,,97,8.8,751.6,,,3079,,4.9,17.5,17.6,63,,,,45.2,45.1,,81,,,,,2,0,0.6,0,189,14.5,6.5,,,,
SAE,16.07.2001 00:00,0.4,3,-1.1,,,,99.5,6.3,750,,,3050,,1.5,20.5,5.4,73.8,,,,3.9,7,,157,,,,,0,0,1.6,0,257,19.6,11.6,,,,
SAE,17.07.2001 00:00,1.7,4.6,-1.3,,,,95.1,6.6,748.7,,,3040,,2.9,16.2,10.4,58.3,,,,0.8,0.3,,165,,,,,89,10,1.5,0,255,18.3,10.3,,,,
SAE,18.07.2001 00:00,1.8,3.9,-0.4,,,,95.4,6.6,746.8,,,3020,,7.1,24,25.6,86.4,,,,12.2,11.6,,63,,,,,0,0,0.7,0,256,18.2,10.2,,,,
SAE,19.07.2001 00:00,1.7,4,0.6,,,,96.3,6.6,746.4,,,3015,,2.3,11.5,8.3,41.4,,,,8.1,6.3,,91,,,,,9,1,1.1,0,270,18.3,10.3,,,,
SAE,20.07.2001 00:00,0.1,1.3,-1.2,,,,99.8,6.2,750.3,,,3053,,2.8,18.6,10.1,67,,,,42.6,38.8,,44,,,,,0,0,0.6,0,284,19.9,11.9,,,,
SAE,21.07.2001 00:00,3.2,7.3,-0.8,,,,75.2,5.4,757.2,,,3133,,2.7,12.8,9.7,46.1,,,,0.1,6.9,,252,,,,,405,44,2.7,0,265,16.8,8.8,,,,
SAE,22.07.2001 00:00,8.8,11.6,7.1,,,,58.3,6.7,758.7,,,3163,,1.4,6.9,5,24.8,,,,0,0,,299,,,,,725,79,3.8,0,293,11.2,3.2,,,,
SAE,23.07.2001 00:00,8.5,12.3,6.1,,,,75.9,8.4,756.8,,,3141,,0.7,6.7,2.5,24.1,,,,0.3,0.3,,274,,,,,572,63,3.4,0,292,11.5,3.5,,,,
SAE,24.07.2001 00:00,6.4,9,5.1,,,,91.1,8.8,755.7,,,3125,,1.6,10.1,5.8,36.4,,,,3.5,3.5,,184,,,,,112,12,2.2,0,42,13.6,5.6,,,,
SAE,25.07.2001 00:00,7.5,9.2,5.6,,,,89.7,9.3,757.3,,,3144,,3.7,11,13.3,39.6,,,,0,0,,238,,,,,364,40,2.4,0,66,12.5,4.5,,,,
SAE,26.07.2001 00:00,9,11.5,7.7,,,,79.4,9.2,758,,,3156,,0.9,7,3.2,25.2,,,,0,0,,241,,,,,431,48,3.1,0,180,11,3,,,,
SAE,27.07.2001 00:00,9.7,12.2,8.4,,,,71.7,8.7,758.9,,,3166,,1.1,7.1,4,25.6,,,,0,0,,266,,,,,492,55,3.4,0,259,10.3,2.3,,,,
SAE,28.07.2001 00:00,9.1,10.5,8.1,,,,80.5,9.3,760.5,,,3183,,0.8,5.6,2.9,20.2,,,,0,0,,221,,,,,420,47,2.8,0,8,10.9,2.9,,,,
SAE,29.07.2001 00:00,8.9,10.9,7.8,,,,86.1,9.8,761.8,,,3197,,1.7,9.2,6.1,33.1,,,,3.6,3.6,,222,,,,,295,33,2.8,0,39,11.1,3.1,,,,
SAE,30.07.2001 00:00,9.4,12.1,7.1,,,,79.8,9.3,763.8,,,3219,,1,6.1,3.6,22,,,,0,0,,201,,,,,321,36,2.7,0,283,10.6,2.6,,,,
SAE,31.07.2001 00:00,12.1,14.3,9,,,,69.1,9.5,764.1,,,3229,,2.7,13.7,9.7,49.3,,,,0,0,,307,,,,,666,76,4,0,260,0,0,,,,
SAE,01.08.2001 00:00,11.3,14.6,8.3,,,,90.9,12.2,762.6,,,3211,,2.1,10.5,7.6,37.8,,,,0,0,,294,,,,,462,53,3.5,0,233,8.7,0.7,,,,
SAE,02.08.2001 00:00,14.4,18.1,10.7,,,,53.7,8.6,759.4,,,3185,,3.9,18.2,14,65.5,,,,0.1,0.1,,316,,,,,724,84,4.9,0,228,0,0,,,,
SAE,03.08.2001 00:00,9,12.1,6.1,,,,93.1,10.7,756.8,,,3143,,4.7,17.2,16.9,61.9,,,,49.8,25.3,,168,,,,,204,24,1.9,0,228,11,3,,,,
SAE,04.08.2001 00:00,4.8,6.5,2,,,,99.4,8.6,756.7,,,3131,,5.2,15.8,18.7,56.9,,,,17.9,36.5,,119,,,,,43,5,0.9,0,279,15.2,7.2,,,,
SAE,05.08.2001 00:00,2.4,3.7,1.3,,,,98.4,7.2,757.3,,,3132,,3.9,14.7,14,52.9,,,,5.7,11.6,,204,,,,,128,15,1.5,0,257,17.6,9.6,,,,
SAE,06.08.2001 00:00,4.2,6.6,1.8,,,,91.9,7.6,756.3,,,3126,,6.6,22.3,23.8,80.3,,,,20.8,3.6,,185,,,,,84,10,1.5,0,249,15.8,7.8,,,,
SAE,07.08.2001 00:00,6.8,9.8,4.3,,,,94.3,9.3,755,,,3119,,4.4,21,15.8,75.6,,,,6.3,23.5,,217,,,,,125,15,2.1,0,243,13.2,5.2,,,,
SAE,08.08.2001 00:00,6.4,8.5,4.5,,,,92.9,8.9,754,,,3106,,5.8,32,20.9,115.2,,,,8.1,4.6,,109,,,,,27,3,1.3,0,245,13.6,5.6,,,,
SAE,09.08.2001 00:00,5.5,8.3,2.8,,,,98.7,8.9,755.6,,,3121,,4.4,19.1,15.8,68.8,,,,23.5,10.9,,177,,,,,69,8,1.6,0,252,14.5,6.5,,,,
SAE,10.08.2001 00:00,1.3,4.7,-0.7,,,,98.4,6.7,757.6,,,3133,,3.5,16.2,12.6,58.3,,,,4,20.1,,77,,,,,0,0,0.9,0,283,18.7,10.7,,,,
SAE,11.08.2001 00:00,0.3,2.3,-1.7,,,,86.9,5.4,759.9,,,3155,,1.3,7.4,4.7,26.6,,,,0,0,,160,,,,,173,21,1.6,0,311,19.7,11.7,,,,
SAE,12.08.2001 00:00,6.8,10.2,2.6,,,,30.7,3.1,759.1,,,3163,,4.4,12.7,15.8,45.7,,,,0,0,,326,,,,,782,97,4.3,0,261,13.2,5.2,,,,
SAE,13.08.2001 00:00,8.9,12.6,5.2,,,,48.5,5.4,758.3,,,3159,,4,11.5,14.4,41.4,,,,0,0,,298,,,,,762,94,4.1,0,250,11.1,3.1,,,,
SAE,14.08.2001 00:00,13,16.7,10.8,,,,52.3,7.9,759.9,,,3187,,1.3,5.9,4.7,21.2,,,,0,0,,306,,,,,741,92,4.1,0,143,0,0,,,,
SAE,15.08.2001 00:00,13.1,16.8,11.3,,,,49.2,7.5,761.3,,,3203,,1.9,7.6,6.8,27.4,,,,0,0,,316,,,,,791,98,4.4,0,210,0,0,,,,
SAE,16.08.2001 00:00,10.5,14.6,7.1,,,,77.3,9.7,760.3,,,3184,,1.5,19.6,5.4,70.6,,,,18.2,13.9,,260,,,,,478,59,3.2,0,196,9.5,1.5,,,,
SAE,17.08.2001 00:00,8.9,12.2,6.2,,,,73.2,8.3,757.8,,,3153,,4,16.2,14.4,58.3,,,,3.3,7.6,,122,,,,,75,9,2.2,0,200,11.1,3.1,,,,
SAE,18.08.2001 00:00,10,13.4,7.5,,,,66.2,8.2,755.6,,,3132,,3.3,15.2,11.9,54.7,,,,0,0,,292,,,,,571,71,3.7,0,202,10,2,,,,
SAE,19.08.2001 00:00,8.6,13.4,5.4,,,,84.7,9.5,754.7,,,3119,,2.7,16.2,9.7,58.3,,,,7.1,0.2,,256,,,,,416,52,3,0,223,11.4,3.4,,,,
SAE,20.08.2001 00:00,5.1,8.6,4,,,,97.4,8.6,755.2,,,3116,,4.2,19.2,15.1,69.1,,,,17.5,24.4,,77,,,,,32,4,1.1,0,264,14.9,6.9,,,,
SAE,21.08.2001 00:00,6.2,8.4,4.4,,,,84.2,8,757.9,,,3148,,0.1,4.5,0.4,16.2,,,,0,0,,208,,,,,377,47,2.4,0,360,13.8,5.8,,,,
SAE,22.08.2001 00:00,7.5,9.5,6.4,,,,76.1,7.9,759.9,,,3172,,0,3.5,0,12.6,,,,0,0,,198,,,,,430,54,2.4,0,0,12.5,4.5,,,,
SAE,23.08.2001 00:00,9,11.9,7.6,,,,64.5,7.5,759.9,,,3176,,1.7,8.3,6.1,29.9,,,,0,0,,261,,,,,652,83,3.2,0,257,11,3,,,,
SAE,24.08.2001 00:00,10.5,13.4,7.8,,,,57.3,7.3,760,,,3180,,3.1,9,11.2,32.4,,,,0,0,,266,,,,,679,86,3.6,0,254,9.5,1.5,,,,
SAE,25.08.2001 00:00,12.2,15.6,10.7,,,,46.9,6.7,760.9,,,3195,,2.5,7.6,9,27.4,,,,0,0,,292,,,,,760,97,4.1,0,260,0,0,,,,
SAE,26.08.2001 00:00,12.3,15.4,10.4,,,,58.7,8.4,761,,,3197,,1.8,11.2,6.5,40.3,,,,0,0,,283,,,,,689,88,3.7,0,248,0,0,,,,
SAE,27.08.2001 00:00,9.9,13.9,8,,,,84,10.2,759,,,3168,,5.9,18.8,21.2,67.7,,,,13.2,13.1,,252,,,,,500,64,3,0,260,10.1,2.1,,,,
SAE,28.08.2001 00:00,8.5,10.8,7.4,,,,85.2,9.4,756.4,,,3137,,5.3,13.9,19.1,50,,,,0,0.1,,246,,,,,494,64,2.6,0,257,11.5,3.5,,,,
SAE,29.08.2001 00:00,10.2,13.3,7.2,,,,66.5,8.1,754.2,,,3117,,3.9,14.5,14,52.2,,,,5.5,0,,270,,,,,632,82,3.4,0,250,9.8,1.8,,,,
SAE,30.08.2001 00:00,6.2,11.9,4,,,,91.6,8.6,751,,,3074,,4.5,22.7,16.2,81.7,,,,20.9,25.2,,72,,,,,1,0,1.5,0,253,13.8,5.8,,,,
SAE,31.08.2001 00:00,1.9,3.9,-0.6,,,,99.2,7,749.4,,,3047,,2.3,14.5,8.3,52.2,,,,20.6,13.5,,53,,,,,0,0,0.6,0,270,18.1,10.1,,,,
SAE,01.09.2001 00:00,-0.5,0.7,-2.3,,,,99,5.9,750.7,,,3056,,2.3,12.6,8.3,45.4,,,,5.9,14.1,,125,,,,,47,6,0.9,0,341,20.5,12.5,,,,
SAE,02.09.2001 00:00,0.9,3.2,-1,,,,96.6,6.4,753.6,,,3090,,3.4,13.3,12.2,47.9,,,,0.6,0.7,,168,,,,,127,17,1.2,0,266,19.1,11.1,,,,
SAE,03.09.2001 00:00,4.3,7.8,1.2,,,,72,6,753,,,3091,,6.2,18.1,22.3,65.2,,,,7.9,0,,275,,,,,713,94,2.6,0,250,15.7,7.7,,,,
SAE,04.09.2001 00:00,0.2,3.5,-2.7,,,,98.4,6.2,748,,,3030,,7.4,24.1,26.6,86.8,,,,57.8,48.6,,58,,,,,0,0,0.5,0,254,19.8,11.8,,,,
SAE,05.09.2001 00:00,-1.3,-0.3,-2.7,,,,96.3,5.4,750.6,,,3054,,2.9,17.3,10.4,62.3,,,,28,44.6,,68,,,,,0,0,0.6,0,300,21.3,13.3,,,,
SAE,06.09.2001 00:00,-1.1,1.5,-4,,,,93.5,5.3,751.2,,,3061,,4.6,17.8,16.6,64.1,,,,16.6,5.9,,230,,,,,396,53,1.3,0,242,21.1,13.1,,,,
SAE,07.09.2001 00:00,0.8,1.7,-0.5,,,,100,6.5,752,,,3073,,4.6,25.5,16.6,91.8,,,,16.4,19.1,,62,,,,,0,0,0.5,0,267,19.2,11.2,,,,
SAE,08.09.2001 00:00,1.1,1.9,-0.4,,,,99.9,6.6,747.6,,,3027,,14.8,37,53.3,133.2,,,,50.2,47.9,,42,,,,,0,0,0.2,0,253,18.9,10.9,,,,
SAE,09.09.2001 00:00,-4.7,-0.5,-6.6,,,,95.2,4.1,746,,,2998,,5.9,23.6,21.2,85,,,,19,22.6,,91,,,,,1,0,0.8,0,265,24.7,16.7,,,,
